FIPS_Code,State,Area_Name,Attribute,Value
27129,MN,Renville County,PCTPOVALL_2023,11.200000000000001
27131,MN,Rice County,PCTPOVALL_2023,10.3
27133,MN,Rock County,PCTPOVALL_2023,9.8
27135,MN,Roseau County,PCTPOVALL_2023,9.0
27137,MN,St. Louis County,PCTPOVALL_2023,13.3
27139,MN,Scott County,PCTPOVALL_2023,5.300000000000001
27141,MN,Sherburne County,PCTPOVALL_2023,5.7
27143,MN,Sibley County,PCTPOVALL_2023,8.8
27145,MN,Stearns County,PCTPOVALL_2023,11.0
27147,MN,Steele County,PCTPOVALL_2023,7.800000000000001
27149,MN,Stevens County,PCTPOVALL_2023,8.9
27151,MN,Swift County,PCTPOVALL_2023,10.5
27153,MN,Todd County,PCTPOVALL_2023,11.700000000000001
27155,MN,Traverse County,PCTPOVALL_2023,13.600000000000001
27157,MN,Wabasha County,PCTPOVALL_2023,8.1
27159,MN,Wadena County,PCTPOVALL_2023,13.5
27161,MN,Waseca County,PCTPOVALL_2023,9.4
27163,MN,Washington County,PCTPOVALL_2023,5.0
27165,MN,Watonwan County,PCTPOVALL_2023,10.0
27167,MN,Wilkin County,PCTPOVALL_2023,10.100000000000001
27169,MN,Winona County,PCTPOVALL_2023,12.100000000000001
27171,MN,Wright County,PCTPOVALL_2023,5.4
27173,MN,Yellow Medicine County,PCTPOVALL_2023,9.700000000000001
28000,MS,Mississippi,PCTPOVALL_2023,18.3
28001,MS,Adams County,PCTPOVALL_2023,25.200000000000003
28003,MS,Alcorn County,PCTPOVALL_2023,18.7
28005,MS,Amite County,PCTPOVALL_2023,22.8
28007,MS,Attala County,PCTPOVALL_2023,19.400000000000002
28009,MS,Benton County,PCTPOVALL_2023,20.0
28011,MS,Bolivar County,PCTPOVALL_2023,38.7
28013,MS,Calhoun County,PCTPOVALL_2023,17.5
28015,MS,Carroll County,PCTPOVALL_2023,17.2
28017,MS,Chickasaw County,PCTPOVALL_2023,19.6
28019,MS,Choctaw County,PCTPOVALL_2023,17.1
28021,MS,Claiborne County,PCTPOVALL_2023,32.7
28023,MS,Clarke County,PCTPOVALL_2023,18.3
28025,MS,Clay County,PCTPOVALL_2023,20.700000000000003
28027,MS,Coahoma County,PCTPOVALL_2023,30.8
28029,MS,Copiah County,PCTPOVALL_2023,21.400000000000002
28031,MS,Covington County,PCTPOVALL_2023,19.3
28033,MS,DeSoto County,PCTPOVALL_2023,9.200000000000001
28035,MS,Forrest County,PCTPOVALL_2023,19.0
28037,MS,Franklin County,PCTPOVALL_2023,18.7
28039,MS,George County,PCTPOVALL_2023,14.4
28041,MS,Greene County,PCTPOVALL_2023,22.1
28043,MS,Grenada County,PCTPOVALL_2023,20.900000000000002
28045,MS,Hancock County,PCTPOVALL_2023,15.600000000000001
28047,MS,Harrison County,PCTPOVALL_2023,16.0
28049,MS,Hinds County,PCTPOVALL_2023,21.0
28051,MS,Holmes County,PCTPOVALL_2023,35.6
28053,MS,Humphreys County,PCTPOVALL_2023,32.800000000000004
28055,MS,Issaquena County,PCTPOVALL_2023,49.6
28057,MS,Itawamba County,PCTPOVALL_2023,14.0
28059,MS,Jackson County,PCTPOVALL_2023,13.4
28061,MS,Jasper County,PCTPOVALL_2023,20.1
28063,MS,Jefferson County,PCTPOVALL_2023,30.200000000000003
28065,MS,Jefferson Davis County,PCTPOVALL_2023,25.0
28067,MS,Jones County,PCTPOVALL_2023,19.0
28069,MS,Kemper County,PCTPOVALL_2023,25.900000000000002
28071,MS,Lafayette County,PCTPOVALL_2023,14.100000000000001
28073,MS,Lamar County,PCTPOVALL_2023,13.100000000000001
28075,MS,Lauderdale County,PCTPOVALL_2023,23.6
28077,MS,Lawrence County,PCTPOVALL_2023,19.0
28079,MS,Leake County,PCTPOVALL_2023,20.6
28081,MS,Lee County,PCTPOVALL_2023,13.5
28083,MS,Leflore County,PCTPOVALL_2023,28.8
28085,MS,Lincoln County,PCTPOVALL_2023,18.900000000000002
28087,MS,Lowndes County,PCTPOVALL_2023,19.900000000000002
28089,MS,Madison County,PCTPOVALL_2023,10.0
28091,MS,Marion County,PCTPOVALL_2023,21.5
28093,MS,Marshall County,PCTPOVALL_2023,21.1
28095,MS,Monroe County,PCTPOVALL_2023,17.3
28097,MS,Montgomery County,PCTPOVALL_2023,21.6
28099,MS,Neshoba County,PCTPOVALL_2023,20.5
28101,MS,Newton County,PCTPOVALL_2023,18.3
28103,MS,Noxubee County,PCTPOVALL_2023,28.900000000000002
28105,MS,Oktibbeha County,PCTPOVALL_2023,25.5
28107,MS,Panola County,PCTPOVALL_2023,26.200000000000003
28109,MS,Pearl River County,PCTPOVALL_2023,18.900000000000002
28111,MS,Perry County,PCTPOVALL_2023,19.6
28113,MS,Pike County,PCTPOVALL_2023,23.6
28115,MS,Pontotoc County,PCTPOVALL_2023,13.3
28117,MS,Prentiss County,PCTPOVALL_2023,17.7
28119,MS,Quitman County,PCTPOVALL_2023,32.1
28121,MS,Rankin County,PCTPOVALL_2023,9.8
28123,MS,Scott County,PCTPOVALL_2023,21.1
28125,MS,Sharkey County,PCTPOVALL_2023,34.5
28127,MS,Simpson County,PCTPOVALL_2023,20.1
28129,MS,Smith County,PCTPOVALL_2023,16.8
28131,MS,Stone County,PCTPOVALL_2023,15.600000000000001
28133,MS,Sunflower County,PCTPOVALL_2023,32.5
28135,MS,Tallahatchie County,PCTPOVALL_2023,31.200000000000003
28137,MS,Tate County,PCTPOVALL_2023,15.100000000000001
28139,MS,Tippah County,PCTPOVALL_2023,17.3
28141,MS,Tishomingo County,PCTPOVALL_2023,15.4
28143,MS,Tunica County,PCTPOVALL_2023,27.6
28145,MS,Union County,PCTPOVALL_2023,14.9
28147,MS,Walthall County,PCTPOVALL_2023,20.6
28149,MS,Warren County,PCTPOVALL_2023,20.8
28151,MS,Washington County,PCTPOVALL_2023,35.5
28153,MS,Wayne County,PCTPOVALL_2023,21.0
28155,MS,Webster County,PCTPOVALL_2023,16.400000000000002
28157,MS,Wilkinson County,PCTPOVALL_2023,32.2
28159,MS,Winston County,PCTPOVALL_2023,27.400000000000002
28161,MS,Yalobusha County,PCTPOVALL_2023,20.700000000000003
28163,MS,Yazoo County,PCTPOVALL_2023,30.900000000000002
29000,MO,Missouri,PCTPOVALL_2023,12.0
29001,MO,Adair County,PCTPOVALL_2023,18.2
29003,MO,Andrew County,PCTPOVALL_2023,8.4
29005,MO,Atchison County,PCTPOVALL_2023,11.3
29007,MO,Audrain County,PCTPOVALL_2023,15.100000000000001
29009,MO,Barry County,PCTPOVALL_2023,15.5
29011,MO,Barton County,PCTPOVALL_2023,15.5
29013,MO,Bates County,PCTPOVALL_2023,13.9
29015,MO,Benton County,PCTPOVALL_2023,18.1
29017,MO,Bollinger County,PCTPOVALL_2023,14.600000000000001
29019,MO,Boone County,PCTPOVALL_2023,14.4
29021,MO,Buchanan County,PCTPOVALL_2023,15.100000000000001
29023,MO,Butler County,PCTPOVALL_2023,18.6
29025,MO,Caldwell County,PCTPOVALL_2023,11.5
29027,MO,Callaway County,PCTPOVALL_2023,13.0
29029,MO,Camden County,PCTPOVALL_2023,10.9
29031,MO,Cape Girardeau County,PCTPOVALL_2023,12.600000000000001
29033,MO,Carroll County,PCTPOVALL_2023,12.9
29035,MO,Carter County,PCTPOVALL_2023,19.400000000000002
29037,MO,Cass County,PCTPOVALL_2023,7.0
29039,MO,Cedar County,PCTPOVALL_2023,15.0
29041,MO,Chariton County,PCTPOVALL_2023,10.4
29043,MO,Christian County,PCTPOVALL_2023,7.4
29045,MO,Clark County,PCTPOVALL_2023,14.5
29047,MO,Clay County,PCTPOVALL_2023,7.800000000000001
29049,MO,Clinton County,PCTPOVALL_2023,9.700000000000001
29051,MO,Cole County,PCTPOVALL_2023,9.4
29053,MO,Cooper County,PCTPOVALL_2023,10.200000000000001
29055,MO,Crawford County,PCTPOVALL_2023,14.700000000000001
29057,MO,Dade County,PCTPOVALL_2023,14.200000000000001
29059,MO,Dallas County,PCTPOVALL_2023,15.9
29061,MO,Daviess County,PCTPOVALL_2023,12.8
29063,MO,DeKalb County,PCTPOVALL_2023,11.600000000000001
29065,MO,Dent County,PCTPOVALL_2023,17.5
29067,MO,Douglas County,PCTPOVALL_2023,16.3
29069,MO,Dunklin County,PCTPOVALL_2023,23.0
29071,MO,Franklin County,PCTPOVALL_2023,9.8
29073,MO,Gasconade County,PCTPOVALL_2023,10.5
29075,MO,Gentry County,PCTPOVALL_2023,14.5
29077,MO,Greene County,PCTPOVALL_2023,14.100000000000001
29079,MO,Grundy County,PCTPOVALL_2023,16.0
29081,MO,Harrison County,PCTPOVALL_2023,16.2
29083,MO,Henry County,PCTPOVALL_2023,16.3
29085,MO,Hickory County,PCTPOVALL_2023,17.5
29087,MO,Holt County,PCTPOVALL_2023,12.200000000000001
29089,MO,Howard County,PCTPOVALL_2023,12.0
29091,MO,Howell County,PCTPOVALL_2023,16.7
29093,MO,Iron County,PCTPOVALL_2023,19.0
29095,MO,Jackson County,PCTPOVALL_2023,12.0
29097,MO,Jasper County,PCTPOVALL_2023,15.5
29099,MO,Jefferson County,PCTPOVALL_2023,9.200000000000001
29101,MO,Johnson County,PCTPOVALL_2023,13.600000000000001
29103,MO,Knox County,PCTPOVALL_2023,16.6
29105,MO,Laclede County,PCTPOVALL_2023,17.0
29107,MO,Lafayette County,PCTPOVALL_2023,11.200000000000001
29109,MO,Lawrence County,PCTPOVALL_2023,14.9
29111,MO,Lewis County,PCTPOVALL_2023,15.3
29113,MO,Lincoln County,PCTPOVALL_2023,8.4
29115,MO,Linn County,PCTPOVALL_2023,15.3
29117,MO,Livingston County,PCTPOVALL_2023,13.9
29119,MO,McDonald County,PCTPOVALL_2023,18.2
29121,MO,Macon County,PCTPOVALL_2023,12.5
29123,MO,Madison County,PCTPOVALL_2023,16.0
29125,MO,Maries County,PCTPOVALL_2023,11.8
29127,MO,Marion County,PCTPOVALL_2023,12.4
29129,MO,Mercer County,PCTPOVALL_2023,12.8
29131,MO,Miller County,PCTPOVALL_2023,14.4
29133,MO,Mississippi County,PCTPOVALL_2023,20.5
29135,MO,Moniteau County,PCTPOVALL_2023,10.200000000000001
29137,MO,Monroe County,PCTPOVALL_2023,12.3
29139,MO,Montgomery County,PCTPOVALL_2023,14.700000000000001
29141,MO,Morgan County,PCTPOVALL_2023,14.9
29143,MO,New Madrid County,PCTPOVALL_2023,19.900000000000002
29145,MO,Newton County,PCTPOVALL_2023,13.0
29147,MO,Nodaway County,PCTPOVALL_2023,15.100000000000001
29149,MO,Oregon County,PCTPOVALL_2023,18.900000000000002
29151,MO,Osage County,PCTPOVALL_2023,10.5
29153,MO,Ozark County,PCTPOVALL_2023,20.200000000000003
29155,MO,Pemiscot County,PCTPOVALL_2023,27.400000000000002
29157,MO,Perry County,PCTPOVALL_2023,10.0
29159,MO,Pettis County,PCTPOVALL_2023,14.0
29161,MO,Phelps County,PCTPOVALL_2023,15.8
29163,MO,Pike County,PCTPOVALL_2023,14.600000000000001
29165,MO,Platte County,PCTPOVALL_2023,6.1000000000000005
29167,MO,Polk County,PCTPOVALL_2023,14.600000000000001
29169,MO,Pulaski County,PCTPOVALL_2023,11.4
29171,MO,Putnam County,PCTPOVALL_2023,15.3
29173,MO,Ralls County,PCTPOVALL_2023,10.0
29175,MO,Randolph County,PCTPOVALL_2023,13.8
29177,MO,Ray County,PCTPOVALL_2023,9.9
29179,MO,Reynolds County,PCTPOVALL_2023,19.8
29181,MO,Ripley County,PCTPOVALL_2023,20.5
29183,MO,St. Charles County,PCTPOVALL_2023,5.5
29185,MO,St. Clair County,PCTPOVALL_2023,18.2
29186,MO,Ste. Genevieve County,PCTPOVALL_2023,9.600000000000001
29187,MO,St. Francois County,PCTPOVALL_2023,15.3
29189,MO,St. Louis County,PCTPOVALL_2023,9.700000000000001
29195,MO,Saline County,PCTPOVALL_2023,17.6
29197,MO,Schuyler County,PCTPOVALL_2023,14.5
29199,MO,Scotland County,PCTPOVALL_2023,13.100000000000001
29201,MO,Scott County,PCTPOVALL_2023,15.100000000000001
29203,MO,Shannon County,PCTPOVALL_2023,22.900000000000002
29205,MO,Shelby County,PCTPOVALL_2023,15.3
29207,MO,Stoddard County,PCTPOVALL_2023,13.700000000000001
29209,MO,Stone County,PCTPOVALL_2023,12.3
29211,MO,Sullivan County,PCTPOVALL_2023,12.9
29213,MO,Taney County,PCTPOVALL_2023,13.600000000000001
29215,MO,Texas County,PCTPOVALL_2023,20.3
29217,MO,Vernon County,PCTPOVALL_2023,16.900000000000002
29219,MO,Warren County,PCTPOVALL_2023,8.6
29221,MO,Washington County,PCTPOVALL_2023,19.700000000000003
29223,MO,Wayne County,PCTPOVALL_2023,22.400000000000002
29225,MO,Webster County,PCTPOVALL_2023,12.9
29227,MO,Worth County,PCTPOVALL_2023,13.4
29229,MO,Wright County,PCTPOVALL_2023,17.5
29510,MO,St. Louis city,PCTPOVALL_2023,20.1
30000,MT,Montana,PCTPOVALL_2023,11.8
30001,MT,Beaverhead County,PCTPOVALL_2023,12.9
30003,MT,Big Horn County,PCTPOVALL_2023,21.700000000000003
30005,MT,Blaine County,PCTPOVALL_2023,20.5
30007,MT,Broadwater County,PCTPOVALL_2023,8.700000000000001
30009,MT,Carbon County,PCTPOVALL_2023,10.600000000000001
30011,MT,Carter County,PCTPOVALL_2023,13.700000000000001
30013,MT,Cascade County,PCTPOVALL_2023,12.100000000000001
30015,MT,Chouteau County,PCTPOVALL_2023,15.0
30017,MT,Custer County,PCTPOVALL_2023,13.600000000000001
30019,MT,Daniels County,PCTPOVALL_2023,10.700000000000001
30021,MT,Dawson County,PCTPOVALL_2023,12.700000000000001
30023,MT,Deer Lodge County,PCTPOVALL_2023,13.0
30025,MT,Fallon County,PCTPOVALL_2023,9.1
30027,MT,Fergus County,PCTPOVALL_2023,11.200000000000001
30029,MT,Flathead County,PCTPOVALL_2023,9.9
30031,MT,Gallatin County,PCTPOVALL_2023,8.8
30033,MT,Garfield County,PCTPOVALL_2023,16.900000000000002
30035,MT,Glacier County,PCTPOVALL_2023,28.0
30037,MT,Golden Valley County,PCTPOVALL_2023,16.400000000000002
30039,MT,Granite County,PCTPOVALL_2023,11.600000000000001
30041,MT,Hill County,PCTPOVALL_2023,19.0
30043,MT,Jefferson County,PCTPOVALL_2023,8.5
30045,MT,Judith Basin County,PCTPOVALL_2023,13.700000000000001
30047,MT,Lake County,PCTPOVALL_2023,13.9
30049,MT,Lewis and Clark County,PCTPOVALL_2023,9.3
30051,MT,Liberty County,PCTPOVALL_2023,16.5
30053,MT,Lincoln County,PCTPOVALL_2023,15.200000000000001
30055,MT,McCone County,PCTPOVALL_2023,14.600000000000001
30057,MT,Madison County,PCTPOVALL_2023,9.1
30059,MT,Meagher County,PCTPOVALL_2023,13.8
30061,MT,Mineral County,PCTPOVALL_2023,13.4
30063,MT,Missoula County,PCTPOVALL_2023,11.4
30065,MT,Musselshell County,PCTPOVALL_2023,16.3
30067,MT,Park County,PCTPOVALL_2023,11.3
30069,MT,Petroleum County,PCTPOVALL_2023,13.0
30071,MT,Phillips County,PCTPOVALL_2023,16.8
30073,MT,Pondera County,PCTPOVALL_2023,19.3
30075,MT,Powder River County,PCTPOVALL_2023,11.700000000000001
30077,MT,Powell County,PCTPOVALL_2023,16.8
30079,MT,Prairie County,PCTPOVALL_2023,13.4
30081,MT,Ravalli County,PCTPOVALL_2023,10.700000000000001
30083,MT,Richland County,PCTPOVALL_2023,9.5
30085,MT,Roosevelt County,PCTPOVALL_2023,24.3
30087,MT,Rosebud County,PCTPOVALL_2023,20.200000000000003
30089,MT,Sanders County,PCTPOVALL_2023,14.5
30091,MT,Sheridan County,PCTPOVALL_2023,11.9
30093,MT,Silver Bow County,PCTPOVALL_2023,15.8
30095,MT,Stillwater County,PCTPOVALL_2023,8.3
30097,MT,Sweet Grass County,PCTPOVALL_2023,10.0
30099,MT,Teton County,PCTPOVALL_2023,13.3
30101,MT,Toole County,PCTPOVALL_2023,17.0
30103,MT,Treasure County,PCTPOVALL_2023,12.600000000000001
30105,MT,Valley County,PCTPOVALL_2023,15.4
30107,MT,Wheatland County,PCTPOVALL_2023,18.5
30109,MT,Wibaux County,PCTPOVALL_2023,12.700000000000001
30111,MT,Yellowstone County,PCTPOVALL_2023,9.9
31000,NE,Nebraska,PCTPOVALL_2023,10.200000000000001
31001,NE,Adams County,PCTPOVALL_2023,11.9
31003,NE,Antelope County,PCTPOVALL_2023,10.600000000000001
31005,NE,Arthur County,PCTPOVALL_2023,13.3
31007,NE,Banner County,PCTPOVALL_2023,11.600000000000001
31009,NE,Blaine County,PCTPOVALL_2023,16.3
31011,NE,Boone County,PCTPOVALL_2023,9.700000000000001
31013,NE,Box Butte County,PCTPOVALL_2023,12.0
31015,NE,Boyd County,PCTPOVALL_2023,12.600000000000001
31017,NE,Brown County,PCTPOVALL_2023,11.600000000000001
31019,NE,Buffalo County,PCTPOVALL_2023,8.1
31021,NE,Burt County,PCTPOVALL_2023,10.3
31023,NE,Butler County,PCTPOVALL_2023,8.3
31025,NE,Cass County,PCTPOVALL_2023,6.6000000000000005
31027,NE,Cedar County,PCTPOVALL_2023,8.6
31029,NE,Chase County,PCTPOVALL_2023,9.8
31031,NE,Cherry County,PCTPOVALL_2023,11.0
31033,NE,Cheyenne County,PCTPOVALL_2023,12.3
31035,NE,Clay County,PCTPOVALL_2023,9.600000000000001
31037,NE,Colfax County,PCTPOVALL_2023,9.700000000000001
31039,NE,Cuming County,PCTPOVALL_2023,8.6
31041,NE,Custer County,PCTPOVALL_2023,8.9
31043,NE,Dakota County,PCTPOVALL_2023,13.600000000000001
31045,NE,Dawes County,PCTPOVALL_2023,15.600000000000001
31047,NE,Dawson County,PCTPOVALL_2023,10.5
31049,NE,Deuel County,PCTPOVALL_2023,11.9
31051,NE,Dixon County,PCTPOVALL_2023,8.4
31053,NE,Dodge County,PCTPOVALL_2023,9.8
31055,NE,Douglas County,PCTPOVALL_2023,11.5
31057,NE,Dundy County,PCTPOVALL_2023,13.5
31059,NE,Fillmore County,PCTPOVALL_2023,8.8
31061,NE,Franklin County,PCTPOVALL_2023,12.600000000000001
31063,NE,Frontier County,PCTPOVALL_2023,13.100000000000001
31065,NE,Furnas County,PCTPOVALL_2023,12.0
31067,NE,Gage County,PCTPOVALL_2023,10.3
31069,NE,Garden County,PCTPOVALL_2023,15.9
31071,NE,Garfield County,PCTPOVALL_2023,10.9
31073,NE,Gosper County,PCTPOVALL_2023,8.9
31075,NE,Grant County,PCTPOVALL_2023,10.3
31077,NE,Greeley County,PCTPOVALL_2023,10.8
31079,NE,Hall County,PCTPOVALL_2023,10.8
31081,NE,Hamilton County,PCTPOVALL_2023,7.4
31083,NE,Harlan County,PCTPOVALL_2023,10.100000000000001
31085,NE,Hayes County,PCTPOVALL_2023,13.5
31087,NE,Hitchcock County,PCTPOVALL_2023,14.200000000000001
31089,NE,Holt County,PCTPOVALL_2023,11.8
31091,NE,Hooker County,PCTPOVALL_2023,9.600000000000001
31093,NE,Howard County,PCTPOVALL_2023,10.100000000000001
31095,NE,Jefferson County,PCTPOVALL_2023,11.0
31097,NE,Johnson County,PCTPOVALL_2023,12.9
31099,NE,Kearney County,PCTPOVALL_2023,7.9
31101,NE,Keith County,PCTPOVALL_2023,11.200000000000001
31103,NE,Keya Paha County,PCTPOVALL_2023,17.3
31105,NE,Kimball County,PCTPOVALL_2023,12.3
31107,NE,Knox County,PCTPOVALL_2023,13.700000000000001
31109,NE,Lancaster County,PCTPOVALL_2023,10.8
31111,NE,Lincoln County,PCTPOVALL_2023,12.5
31113,NE,Logan County,PCTPOVALL_2023,9.200000000000001
31115,NE,Loup County,PCTPOVALL_2023,16.6
31117,NE,McPherson County,PCTPOVALL_2023,12.0
31119,NE,Madison County,PCTPOVALL_2023,11.600000000000001
31121,NE,Merrick County,PCTPOVALL_2023,9.3
31123,NE,Morrill County,PCTPOVALL_2023,14.5
31125,NE,Nance County,PCTPOVALL_2023,11.3
31127,NE,Nemaha County,PCTPOVALL_2023,11.8
31129,NE,Nuckolls County,PCTPOVALL_2023,10.8
31131,NE,Otoe County,PCTPOVALL_2023,8.0
31133,NE,Pawnee County,PCTPOVALL_2023,13.700000000000001
31135,NE,Perkins County,PCTPOVALL_2023,9.3
31137,NE,Phelps County,PCTPOVALL_2023,8.3
31139,NE,Pierce County,PCTPOVALL_2023,9.200000000000001
31141,NE,Platte County,PCTPOVALL_2023,8.4
31143,NE,Polk County,PCTPOVALL_2023,7.300000000000001
31145,NE,Red Willow County,PCTPOVALL_2023,11.5
31147,NE,Richardson County,PCTPOVALL_2023,11.100000000000001
31149,NE,Rock County,PCTPOVALL_2023,13.700000000000001
31151,NE,Saline County,PCTPOVALL_2023,10.5
31153,NE,Sarpy County,PCTPOVALL_2023,4.9
31155,NE,Saunders County,PCTPOVALL_2023,6.5
31157,NE,Scotts Bluff County,PCTPOVALL_2023,15.5
31159,NE,Seward County,PCTPOVALL_2023,6.9
31161,NE,Sheridan County,PCTPOVALL_2023,14.600000000000001
31163,NE,Sherman County,PCTPOVALL_2023,12.3
31165,NE,Sioux County,PCTPOVALL_2023,14.4
31167,NE,Stanton County,PCTPOVALL_2023,7.2
31169,NE,Thayer County,PCTPOVALL_2023,9.3
31171,NE,Thomas County,PCTPOVALL_2023,13.0
31173,NE,Thurston County,PCTPOVALL_2023,19.6
31175,NE,Valley County,PCTPOVALL_2023,11.9
31177,NE,Washington County,PCTPOVALL_2023,6.1000000000000005
31179,NE,Wayne County,PCTPOVALL_2023,12.4
31181,NE,Webster County,PCTPOVALL_2023,12.5
31183,NE,Wheeler County,PCTPOVALL_2023,12.8
31185,NE,York County,PCTPOVALL_2023,9.4
32000,NV,Nevada,PCTPOVALL_2023,12.200000000000001
32001,NV,Churchill County,PCTPOVALL_2023,10.8
32003,NV,Clark County,PCTPOVALL_2023,12.9
32005,NV,Douglas County,PCTPOVALL_2023,8.200000000000001
32007,NV,Elko County,PCTPOVALL_2023,9.0
32009,NV,Esmeralda County,PCTPOVALL_2023,14.8
32011,NV,Eureka County,PCTPOVALL_2023,11.5
32013,NV,Humboldt County,PCTPOVALL_2023,10.4
32015,NV,Lander County,PCTPOVALL_2023,11.5
32017,NV,Lincoln County,PCTPOVALL_2023,13.9
32019,NV,Lyon County,PCTPOVALL_2023,9.600000000000001
32021,NV,Mineral County,PCTPOVALL_2023,17.3
32023,NV,Nye County,PCTPOVALL_2023,15.4
32027,NV,Pershing County,PCTPOVALL_2023,16.8
32029,NV,Storey County,PCTPOVALL_2023,7.4
32031,NV,Washoe County,PCTPOVALL_2023,9.9
32033,NV,White Pine County,PCTPOVALL_2023,12.100000000000001
32510,NV,Carson City,PCTPOVALL_2023,10.4
33000,NH,New Hampshire,PCTPOVALL_2023,7.300000000000001
33001,NH,Belknap County,PCTPOVALL_2023,8.0
33003,NH,Carroll County,PCTPOVALL_2023,8.8
33005,NH,Cheshire County,PCTPOVALL_2023,9.0
33007,NH,Coos County,PCTPOVALL_2023,13.5
33009,NH,Grafton County,PCTPOVALL_2023,9.4
33011,NH,Hillsborough County,PCTPOVALL_2023,6.5
33013,NH,Merrimack County,PCTPOVALL_2023,7.7
33015,NH,Rockingham County,PCTPOVALL_2023,5.4
33017,NH,Strafford County,PCTPOVALL_2023,9.3
33019,NH,Sullivan County,PCTPOVALL_2023,9.1
34000,NJ,New Jersey,PCTPOVALL_2023,9.700000000000001
34001,NJ,Atlantic County,PCTPOVALL_2023,11.9
34003,NJ,Bergen County,PCTPOVALL_2023,6.6000000000000005
34005,NJ,Burlington County,PCTPOVALL_2023,6.800000000000001
34007,NJ,Camden County,PCTPOVALL_2023,12.3
34009,NJ,Cape May County,PCTPOVALL_2023,9.4
34011,NJ,Cumberland County,PCTPOVALL_2023,17.0
34013,NJ,Essex County,PCTPOVALL_2023,14.200000000000001
34015,NJ,Gloucester County,PCTPOVALL_2023,8.4
34017,NJ,Hudson County,PCTPOVALL_2023,15.200000000000001
34019,NJ,Hunterdon County,PCTPOVALL_2023,4.800000000000001
34021,NJ,Mercer County,PCTPOVALL_2023,10.600000000000001
34023,NJ,Middlesex County,PCTPOVALL_2023,8.6
34025,NJ,Monmouth County,PCTPOVALL_2023,6.7
34027,NJ,Morris County,PCTPOVALL_2023,4.800000000000001
34029,NJ,Ocean County,PCTPOVALL_2023,10.0
34031,NJ,Passaic County,PCTPOVALL_2023,13.9
34033,NJ,Salem County,PCTPOVALL_2023,10.600000000000001
34035,NJ,Somerset County,PCTPOVALL_2023,5.5
34037,NJ,Sussex County,PCTPOVALL_2023,5.4
34039,NJ,Union County,PCTPOVALL_2023,8.9
34041,NJ,Warren County,PCTPOVALL_2023,8.3
35000,NM,New Mexico,PCTPOVALL_2023,16.900000000000002
35001,NM,Bernalillo County,PCTPOVALL_2023,13.5
35003,NM,Catron County,PCTPOVALL_2023,18.6
35005,NM,Chaves County,PCTPOVALL_2023,20.1
35006,NM,Cibola County,PCTPOVALL_2023,23.700000000000003
35007,NM,Colfax County,PCTPOVALL_2023,17.8
35009,NM,Curry County,PCTPOVALL_2023,18.900000000000002
35011,NM,DeBaca County,PCTPOVALL_2023,18.0
35013,NM,Dona Ana County,PCTPOVALL_2023,19.8
35015,NM,Eddy County,PCTPOVALL_2023,16.5
35017,NM,Grant County,PCTPOVALL_2023,19.900000000000002
35019,NM,Guadalupe County,PCTPOVALL_2023,24.900000000000002
35021,NM,Harding County,PCTPOVALL_2023,15.100000000000001
35023,NM,Hidalgo County,PCTPOVALL_2023,24.0
35025,NM,Lea County,PCTPOVALL_2023,17.0
35027,NM,Lincoln County,PCTPOVALL_2023,16.2
35028,NM,Los Alamos County,PCTPOVALL_2023,3.8000000000000003
35029,NM,Luna County,PCTPOVALL_2023,26.400000000000002
35031,NM,McKinley County,PCTPOVALL_2023,34.300000000000004
35033,NM,Mora County,PCTPOVALL_2023,20.900000000000002
35035,NM,Otero County,PCTPOVALL_2023,19.400000000000002
35037,NM,Quay County,PCTPOVALL_2023,22.8
35039,NM,Rio Arriba County,PCTPOVALL_2023,18.5
35041,NM,Roosevelt County,PCTPOVALL_2023,19.3
35043,NM,Sandoval County,PCTPOVALL_2023,11.700000000000001
35045,NM,San Juan County,PCTPOVALL_2023,19.900000000000002
35047,NM,San Miguel County,PCTPOVALL_2023,24.700000000000003
35049,NM,Santa Fe County,PCTPOVALL_2023,12.200000000000001
35051,NM,Sierra County,PCTPOVALL_2023,23.5
35053,NM,Socorro County,PCTPOVALL_2023,25.200000000000003
35055,NM,Taos County,PCTPOVALL_2023,18.5
35057,NM,Torrance County,PCTPOVALL_2023,23.0
35059,NM,Union County,PCTPOVALL_2023,18.400000000000002
35061,NM,Valencia County,PCTPOVALL_2023,17.3
36000,NY,New York,PCTPOVALL_2023,14.100000000000001
36001,NY,Albany County,PCTPOVALL_2023,12.9
36003,NY,Allegany County,PCTPOVALL_2023,15.0
36005,NY,Bronx County,PCTPOVALL_2023,27.700000000000003
36007,NY,Broome County,PCTPOVALL_2023,16.8
36009,NY,Cattaraugus County,PCTPOVALL_2023,18.6
36011,NY,Cayuga County,PCTPOVALL_2023,13.3
36013,NY,Chautauqua County,PCTPOVALL_2023,16.7
36015,NY,Chemung County,PCTPOVALL_2023,16.900000000000002
36017,NY,Chenango County,PCTPOVALL_2023,14.3
36019,NY,Clinton County,PCTPOVALL_2023,13.700000000000001
36021,NY,Columbia County,PCTPOVALL_2023,13.700000000000001
36023,NY,Cortland County,PCTPOVALL_2023,16.0
36025,NY,Delaware County,PCTPOVALL_2023,16.3
36027,NY,Dutchess County,PCTPOVALL_2023,8.0
36029,NY,Erie County,PCTPOVALL_2023,14.100000000000001
36031,NY,Essex County,PCTPOVALL_2023,13.0
